uuid,Members,Answers,"Fully specified name:en","Short name:en",Description:en,"Data class","Data type","Allow decimals",Units,"Normal high","Normal low",_version:1,_order:1040
3368f610-580b-4945-92d0-af93f06a1e9d,,a2065636-5326-40f5-aed6-0cc2cca81ccc;b497171e-0410-4d8d-bbd4-7e1a8f8b504e;32ef6bb6-f34e-4e10-971f-153defc13da0,"Examination findings - Left",,,Misc,Coded,,,,,,
1fc403af-4c78-43c3-b426-fb8274c2020a,,,"Lip/Nose revision","Lip/Nose Revision",,Misc,Coded,,,,,,
364becd4-2467-4474-91b7-b0af41000ba8,3f1ec87b-d189-44c4-86ac-580878b7b745;c3ae2b5a-3f10-11e4-adec-0800271c1b75;b0a04f0a-1caf-441b-89ac-fdd810751f86;c9b33c17-067f-4aba-b796-67baddea0efb;7ea8bba6-5886-4431-b3ca-946214a0b412;34b7d915-6d14-401f-9e45-ed61e6f3f784;1b5047d9-37d9-4656-ae52-5e3b04d62483;c4ef0fcc-c015-49d1-8bea-69be2e43406f;181de593-ce9b-4a04-b80e-1efff29e8d4d;ad73c952-1228-4489-acc1-f8a2a87e9238;296b9696-764d-4232-bb0e-9451f54f71a6;bf394bc5-640d-4bf1-b5e8-37a18770bcd9;4bd357cc-542d-4dd9-b330-2e38bb4f6e0a;eb88e54c-cd27-46ac-b894-e4f7d710ab1b;c291d1e0-07de-44c2-899b-10fc41c5fc12;562ab1d4-c6a9-422d-864b-1a87bea57ced;7367e562-596f-4e09-9154-389c6a43a354;ecbc0b37-1f2d-4db4-a59c-536a11cbbd57,,"Non-cleft Abnormalities","Other Abnormalities",,ConvSet,N/A,,,,,,
f87f36de-b8b4-4f54-957d-cd27a216128b,e605731b-2e81-41a9-8446-2ed442c339e2;d27bee6a-b377-4303-9189-58987dc838bd;eba5d8a5-d62d-466b-baa9-bdd595bfffa8,,"Cleft Diagnosis Form","Cleft Diagnosis",,ConvSet,N/A,,,,,,
ac463bf2-6fd5-4c0d-a347-5db86c0e460c,49502607-96a2-4ea8-adc9-aa4f4c3d815f;fb6c9ddb-11cf-4c7e-8155-310b8e58960c;9278d1f4-5286-4b09-95d8-f5aaf0ed84e1;192f98e9-b0a1-4328-9342-1493d1d2a5c4;d2ece49e-3adf-4649-89ca-c5d18a9238fe;a9224048-9359-4c7b-82da-42d6793451d5;6abbc1dd-5bdf-4573-a406-59667a91c3aa,,"Cleft Diagnosis Description",,,Misc,N/A,,,,,,
593351af-3c93-4ef5-b32c-69ecb88e0041,f27ae08b-b558-4ea3-a705-e4b78a8ff0ea;61bdec20-e1eb-40cf-b91c-3a7e24a43ca7;eb0c8cf6-6c4a-42ec-82ec-cea45dde4453;cffcb196-ee46-4e37-9710-b1857382f5f0;c10e1779-08e7-430e-a328-0458c3485542,,"Speech Therapy - Vegetative Functions","Vegetative Functions",,Misc,N/A,,,,,,
dc89f519-35dc-4d0f-9757-1aef387a5628,22e1b75d-3307-4da0-9b4c-c10afce06a5f;7d5dd024-f388-475a-b421-2cf331f7f9da;ee731b09-6d89-4641-ba0d-9b51ad7de4c3;e292a991-27c0-42cd-8a2f-0e8c1896bd47;6b470614-1cd2-456c-b297-0daa51e82e9b;c0d4c279-aac4-4562-a638-e6ea6bc13b4c;616896a6-829f-4f4b-9c88-fd63e7f588b3;5ec023b2-ac65-42b7-8389-12398680fd13;605f15f7-f1c3-410a-a9da-a2f3632703d1;4f66ce8e-c048-4166-8c25-cf93d88fe818;7d44b254-1529-4e37-98fc-77c258274ad7,,"Speech Therapy - Oral Mechanisms Exam","Oral Mechanisms Examination",,Misc,Numeric,,,,,,
2d0abc5b-38e6-4f17-b540-da132779e7c9,7697c713-e02a-4d98-9ba6-4dddc2b8cac6;95b84580-0748-4feb-8ab4-c2ef463f2705;453d1726-dd0c-4b6c-be8f-16155d186941;b5b8f3d2-e91a-4b3c-b96f-bd2f6908d8be,,"Language Profile Test Results",,,Misc,N/A,,,,,,
0f99ecf1-7b6c-4eb7-ae6d-757acec168a8,43b446bc-a1c6-4397-8c53-a722b5584d9d;a128211a-3b03-46d6-838e-a705de23f6cc;1976ffea-1592-4f3a-ae82-7050551de59e;64043dbd-723e-4e5a-97df-83e0ef89e6fd;fdb83542-fbd6-45a6-87e9-894b3b6de281;8c4afd12-57fd-40c4-9fd1-5e020abd4c72;74c4dfe5-6a6b-4c26-82e8-421521ae5045,,"Speech Therapy - Voice and Resonance Profile","Voice and Resonance",,Misc,Numeric,,,,,,
00f7b17c-1e7a-472f-8c65-59b60a32d39e,d27bee6a-b377-4303-9189-58987dc838bd;eba5d8a5-d62d-466b-baa9-bdd595bfffa8,,"Cleft Form General Information",General,,Misc,N/A,,,,,,
f9550f37-0daf-4238-80b4-cf099022cc43,c5a20672-5c6d-481d-9bf9-5b3ad9621ce2;c95c2eea-1761-4c51-b4a2-934ff8ab1cee;131f0955-8b76-4816-8567-367f4b301225;d64dfc13-a16d-4639-90e5-9efec398fee8,,"Speech Therapy - Session Overview","Speech Therapy Session Overview",,Misc,N/A,,,,,,
98b2b774-a203-4f81-9623-950f65e50bca,3c0556e1-1465-43c7-abff-d319b1eb8988;23d781d5-4299-491b-a39a-0ce73dd24ab3;6fa8e570-a973-4c9c-bdcf-18376d024fa4;df797203-495d-4fa0-8a83-a21b3000d282;3769e14e-543f-44df-ae87-d4ca01c94e85;cba225d0-4f0f-483f-91ac-a04254315afb,,"Speech Therapy - Education History","Education History",,Misc,N/A,,,,,,
5de40ac9-6f68-4014-a0f7-fb37ec31f95a,cb7b2aaf-361a-469d-b82f-eb82a1fa7a7e;d75d8c56-94b1-4205-b587-254b59148b0d;6c442aa3-5489-499c-8d41-0ee4300a5cb8;733bf533-72aa-4519-94a4-39308323cbad;f1bca1ea-1ae8-47bf-9a0f-979da3869d09;71fa0462-7f17-437a-9e20-dc545cf01dc7;be3d6709-21e2-43db-9006-c165f512594f;13215665-bbd5-42d2-b476-b3a6b2f08e05;a91a3aef-d695-4df3-867f-20c70fb29d37;7fe91a08-04e0-470c-bc37-4117f8678bd6;cbc94ba7-f60c-4566-8d3e-bf2a2248b2bc;90f6e8f8-1888-4d92-aa42-88f06834ea2b,,"Speech Therapy - Oral Peripheral Examination","Oral Peripheral Examination",,Misc,N/A,,,,,,
bdf4bc37-8edb-44ce-9740-bf2345c9c6d0,1279b2f0-840a-4eb7-b3d5-1a28c4772bb6,,"Speech Therapy - Hard Palate","Hard Palate",,Misc,N/A,,,,,,
e0ec9bdc-ff6f-4508-9449-8fd07d9d449b,1b3d507a-c95e-4c09-b5e2-93257aebe3f6;ca7952d8-dc0c-4222-b684-a202ba7730ca,,"Speech Therapy - Oronasal Fistula","Oronasal Fistula",,Misc,N/A,,,,,,
6cd13c0b-fd3d-40ee-961a-d94f1e50acfe,289f8c8a-b339-4a12-9e35-472c16a360fd;eb820d4c-7726-4c7b-9149-d2700e148b6a;ba43467f-3985-4213-bddb-93f76d5a596a;ab2ac9fb-ec55-46f9-9842-05ea26656a12;7a10f994-51f0-447d-a111-fff37d86d275,,"Speech Therapy - Soft Palate","Soft Palate",,Misc,N/A,,,,,,
cfd35d66-ccbd-4853-90e8-e970311ff990,0178a42d-24d3-4464-ab9b-c7e4247dd169;10f51369-b9af-4500-aef3-3595cf9b70ff;dbdd1f73-76a8-411d-b74f-428f641832d0,,"Speech Therapy - Articulation and Phonology","Articulation and Phonology",,Misc,N/A,,,,,,
265f6d2f-9359-4645-b54e-3720ca5fe820,41eb3fb3-09a0-42e4-b660-5d8c114b49a9;035d5017-4b81-489f-8ec5-a57a6cae53b6;07b941a8-197d-491f-9371-edc9ca48d3be;d38e09bd-2c56-427f-9b1e-245ad84db3ea;ea967cd1-2c1f-4296-8d69-8175aa138663;b10ff25a-045a-4acf-b775-feb0a358b234;9fd6b315-22a7-4de3-be81-4006a17ae47c;00affa01-a572-4d0b-8be2-f789b1c5e301,,"Speech Therapy - Cleft Type Characteristics","Cleft Type Characteristics (CTCs)",,Misc,N/A,,,,,,
0c0338ef-9f9f-4879-b42a-5d2d7f1ab152,49ad65c5-8d6f-463f-8061-cbb8862538ad;e2e0bc06-00e1-4330-8fb2-3e6aace13632;c0d11cab-2fdc-4529-a8be-882132914e9f;49b5673c-3847-48fb-ab29-560d8a951a33;18cda3d8-4162-4d86-83ff-fa03a8b97f06,,"Speech Therapy - Intelligibility and Understandability Rate","Intelligibility and Understandability Rate",,Misc,N/A,,,,,,
0b02362b-60bc-423f-80dc-6764429ce841,9889ba40-8829-49b0-ad93-6347eae47602;f52c0192-358e-46e7-9c7e-9b8cdd4c9370;8e9bff63-5104-4dc2-b285-3f5af99781c2,,"Resonance - WNL",WNL,,Misc,N/A,,,,,,
0a54443d-8973-4b51-a516-0b49e5705e1b,13fde42e-3b43-4479-9957-eaccfc8b3c4f;d2e38c40-f199-42d5-adc7-db195720ffb5;a4069d3f-2dd7-4087-8606-5c48d889b8f3,,"Resonance - Hypernasality",Hypernasality,,Misc,N/A,,,,,,
3137ec1e-352b-4dfe-a1b9-49c0d1e9f441,ca62920f-748d-486d-8231-d7331ee03a0b;46f8faaf-94be-4bb5-9f4f-e2994e5bfb70;c56418fc-dc0c-4926-b488-c9f8e255e931,,"Resonance - Hyponasality",Hyponasality,,Misc,N/A,,,,,,
ebea7ebf-58a9-4693-8389-9ecf67581c40,e77136a3-f005-4e0a-be04-3a2a671946c3;1c99c95e-3989-4e37-b779-ac090939cde6;b19319a5-cae7-4820-86c9-9f854ec10944,,"Resonance - Mixed Resonance","Mixed Resonance",,Misc,N/A,,,,,,
14550c1d-5c74-4298-af4e-2b00ed5c39de,ec249fff-ec52-4e34-8578-e8d1ed0f00c2;666b9755-a998-4f78-a626-7683c60cb4a6;be80b216-3407-44fe-a6eb-ea68fa0c5258,,"Resonance - Cul de Sac","Cul de Sac",,Misc,N/A,,,,,,
c1e3b3b3-c8ce-4885-80ab-2dce5d5a31a5,adde4e80-4a55-467f-8127-e6bbd8cab3dd;1d7ada5c-8cf0-436d-8a5b-a8817e5f80a0;56e41b2c-3b7a-4bca-87e5-16da95cf91a3,,"Speech Therapy - Voice - Perpetual Analysis","Voice (Perpetual Analysis)",,Misc,N/A,,,,,,
b8751b3e-1f11-47e5-85cf-c2da311948f9,6f2ebcc1-da32-4571-8665-a381a80d2289;ecdd0760-7b9c-4872-b1ea-a45d08cd0536;7fe3b96b-bf0c-4c0a-b25f-43649448bdfc,,"Speech Therapy - Fluency",Fluency,,Misc,N/A,,,,,,
e5536096-c7e3-4656-b56d-daee582d74b9,3b35f5e0-7227-4e09-b9f8-86043d5671c6;5529ba48-2255-4b11-8ae4-48d163581235,,"Speech Therapy - Communication Impairment Severity","Overall Communication Impairment Severity",,Misc,N/A,,,,,,
f6553852-ecd7-46bc-9326-44e5351d60a1,0289c396-f189-4429-b972-aadfbadda287;43e3239b-0a7e-48fa-9cc9-aa07016ee5fd;aab549cb-d772-419d-93c8-fcc2328a89a5;69b1c3e8-7ee5-4e38-a9e2-149a5dbb4522;cb20e6f2-f48b-4255-bf89-3285dfdd99e0;e95dde0c-1298-4b3a-b8cf-4fb75ef0cf5a;98e8de96-c0ac-41e9-bf21-7ec01d022065;8de87cc9-0003-4ab7-9b23-9a9b68f8b2c4;8f8facf4-ba3a-428f-b7d2-ac79298ce241;0f1738bc-b90d-4cc1-92be-cef701c3eece;2f8297d2-4ca8-43a9-9b0d-ba2dfb394729,,"Patient Contact Information",,,Misc,N/A,,,,,,
cbbbd9b3-abac-4abb-bd9a-0b76e9c12787,6ffbb1f7-16fa-4a84-b560-198f88855a21;85741c46-0e6c-4b01-a8ec-4d33801f33e5;35d656ce-7e28-44c3-b6ef-030f86084942;a5fb2f37-3554-4d60-bc19-cc2b2e6acb2a;171d7ab6-6efc-4be4-af55-4b76a72a47ea;14cf266f-ba9d-4fc3-bc4a-346fd7ec5460;506f6e33-fae9-41c8-a204-291ada33580d;1fad270c-df6f-467d-bda1-8536d091c1ba;e94e8708-9057-4f47-9fe4-f108093861a9;e867cb1f-bd98-4e7e-b288-91c2596e3973;e6bc7d13-40eb-4693-91f7-8fbc5a3fb850,,"Cleft Family History",,,Misc,N/A,,,,,,
92798a2f-98ce-4e9f-8d65-d54ee939cb60,aec24dd1-81b8-4d2c-98a7-d5708289b04d;b1f7ebab-0ac8-4427-8068-324b276e2e93,,"Obstetrical/Delivery History","Obstetrical/Delivery History",,Misc,N/A,,,,,,
53ff972e-0a88-40b0-85ee-560c1905f6d2,7974deb2-cafa-423f-b755-555b7e45367e;a33a564c-7489-4358-b3e4-92271bf20a5a;b9360757-003b-4d69-8a16-9e64137358d8;95d813a3-8c3d-4b84-ac6a-e33737b99a16,,"Other Medical Information",,,Misc,N/A,,,,,,
0a800a34-8af1-4451-9d8c-12472cf7f56a,b10e46c1-ea7d-4942-bbb0-8b1f900763da;a3c51b4e-2e21-4717-a73d-da5fc6e0f142;78c5e35a-0a1b-4af2-a7ae-27fa21a80d06;a59e6dba-bffc-44b8-b485-6bd1ff293805;4db787fe-6112-4e1d-9aec-7dece0878665;a09789da-e1d9-4ef8-a4d3-8fb64741b6d2,,"Lip/Nose revision Redo","Lip/Nose Revision",,Misc,N/A,,,,,,
4dba056f-e3c5-417a-8578-a0a1ffd03d3f,9b15235b-e470-4192-9bb3-f36ea971b5a7;a0dd16ac-7278-4341-b5a4-a5ceec56ebaa;0643fde0-47f9-45e5-9be8-39c06f7fa825;6b466c19-30f4-4914-8e45-749e3759a8c1,,"Maxillary Segment Alignment Type",,,ConvSet,N/A,,,,,,
7a483069-9ad0-4280-b9ed-96c3e7b91da3,a71eb902-6eb7-4da9-9f3e-d148744d08e0;36a7d87c-a86e-4799-9917-2eee66c14d4d;e6e363cc-001e-4a93-b99e-1dbd82492e96,,Language,,,ConvSet,N/A,,,,,,
41820fb9-c39d-4b45-a6b2-089441e3a567,0c0a2023-09fe-4a42-8344-13a5af1ea192;cec6454d-8e6b-40d5-8fe7-19a3cf169d86,,"Family Annual Household income",,,Misc,N/A,,,,,,
82079a22-3074-4e79-83ca-9949b13c151c,7b914de5-73ce-433a-a4c4-d2f5547376cb;a86763d1-0a89-4738-b6fb-1e4f6ff7cc72;a3d56ae4-f8b6-49af-8263-ee181ed2f803,,"Nutrition Treatment Plan",,,ConvSet,N/A,,,,,,
d5014d92-4665-4cdd-a788-0b1ac3c342b9,913597b5-5933-4074-8f47-a7f17fb673f9;2470ce0a-64f5-4533-b973-e49223bf8d4e;583925d1-28f9-4778-a11f-e8afbb440a82,,"Patient Goals section",,,ConvSet,N/A,,,,,,
ef5a35cf-066f-4d9f-bbb7-43744b36c328,d7a15256-7f1a-46c4-86b9-d3480ad1a1b7;e4701ee2-95a9-4a10-9b3c-75094ae73abd;d49bce5e-d325-434e-ac5f-40ca4096cd2c,,"Social Work Treatment Plan - Patient",,,ConvSet,N/A,,,,,,
94c503c6-99c8-4157-a00d-b4a185c44b65,f6941b59-c9ec-4d77-8c64-9195b39a124c;fb75643c-e5eb-4eda-b874-cd266ea8fd6b;fb7945ba-3b3f-4f40-9ec9-43065ce4f900,,"Social Work Treatment Plan - Client",,,ConvSet,N/A,,,,,,
e171cd9d-50da-495e-af12-695b09d8ca38,0a08270b-8bd0-4e27-b8fa-fc076b1efdf2;146f3d7b-f903-43d4-9fca-9fb825da3429;469a461d-9f09-4a54-b46b-c88043d81911,,"Speech Treatment Plan - under 2yrs",,,ConvSet,N/A,,,,,,
75ed58ed-fa4f-41cc-9abd-e0b70d6aa357,1fc47f07-6112-42da-aab0-b7b06dbd516c;c443835e-bbff-411d-822a-f4ed13c5d107;830a5753-86aa-471c-ab40-514b6c8a2009,,"Speech Treatment Plan - over 2yrs",,,ConvSet,N/A,,,,,,
2a22a0df-a205-4a68-85a8-e725a7f2f3ac,741826db-c070-4531-a3c4-fcdc35996a34;df10134c-281f-4deb-9282-4a58851cfb23;a56ed815-d3da-42f8-ad42-8f6fcf76e8f3,,"ENT Treatment Plan",,,ConvSet,N/A,,,,,,
ef99fbe6-964e-4fcb-a83c-44a0d883c570,896e7e08-7202-456d-8843-89ffc8f5820b;22110d7a-ef67-433d-8172-c8fe03879f73;534f1d38-c10a-4801-baf6-b2053edadc87,,"Dental Treatment Plan",,,ConvSet,N/A,,,,,,
f3a70505-8ee2-4fd9-8f34-8b4e5e24fcc4,552c0c74-d9d0-497b-9932-b73305be3a0f;460a83f4-032d-463a-9a30-c54829153bc3;3b701f3b-bd27-46be-acd8-10aec50284e7,,"Surgery Treatment Plan",,,ConvSet,N/A,,,,,,
af610a4d-29ac-46a6-9df6-bb5146327f86,0f88cdf8-149f-4e06-ab2d-e243626cf172;28fda59a-434d-4673-a882-e244e73de586;dda9dab3-fbb8-46e6-b65c-802bbf416c3c;58274e7a-72f0-4791-bbc3-7e1b79400241;801a5ddf-421c-47b5-be93-b5ff3bc7686d;c36a7537-3f10-11e4-adec-0800271c1b75,,"Visit Details",,,ConvSet,N/A,,,,,,
ac586e1b-b00c-4651-876e-e8d01e41bf44,85741c46-0e6c-4b01-a8ec-4d33801f33e5;35d656ce-7e28-44c3-b6ef-030f86084942;171d7ab6-6efc-4be4-af55-4b76a72a47ea;a5fb2f37-3554-4d60-bc19-cc2b2e6acb2a;14cf266f-ba9d-4fc3-bc4a-346fd7ec5460;506f6e33-fae9-41c8-a204-291ada33580d;1fad270c-df6f-467d-bda1-8536d091c1ba;e94e8708-9057-4f47-9fe4-f108093861a9;3e61c291-317b-40e4-8294-73910a4eff97;11bb72a1-082b-4d27-b780-470443985420,,"Pregnancy and Birth Medical History",,,ConvSet,N/A,,,,,,
51e53939-5090-49e3-bbd0-e34c43b0de6c,5e857d39-16ac-4bf5-a9db-3c8be7c67c3c;da329e74-4349-4c5d-932f-0c3c73fdc085;2e07ff83-1ba9-4f76-b867-49d37c6bfd05;20f03a20-88eb-49f9-96b5-66b1258bd356;09bfd90f-1a22-4cf7-955e-a22c198b1462;8dd4e66b-a88b-4f41-9968-d892e910a26c;eaf3f144-c023-45e7-a8ec-2567508fcba0;7c3a07b3-2b0a-4777-881b-8b2fd34e5ead;2ab461e6-7839-4132-ab04-f9a0177cdec0;18b0220c-1da1-4217-824e-00239a71bd65;63720b8c-5d6f-4ed7-bd9b-1877f774876c;e605da99-9809-4e9b-8e5b-2df35668a547;aa148b8b-8607-4e26-8439-50032abc77d0;92b08991-9261-47e3-ac7c-8fd333c41761,,"SW Assessment Service-specific Info - Client",,,ConvSet,N/A,,,,,,
33ae5bce-9100-456a-b808-4fa46803ea01,6fb3d430-aca0-492d-823d-81f7428d5423;db68bfa1-1981-403e-bc2c-bfaeef0d23a6;91b34330-8e18-411b-9832-e5628b88b6f5;96891b22-438b-4220-b581-493062d15198;682c254d-898f-4e19-b8ad-e7350fe6dc3f;6e616a08-7b84-4b35-98ae-8e95bb3a2199;114ca2ea-1b7a-4e94-8eed-cd78f4c37b94;81232aff-94c0-4838-b08b-fc0ecb64ee9b;380377be-7d50-4875-a009-a6ce1ab39d6b;77322753-7c3e-4aa1-b78c-1a3acbfaf23c,,"Surgical Treatment Overview",,,ConvSet,N/A,,,,,,
e671908e-b076-451b-b79e-6a79787a2311,49502607-96a2-4ea8-adc9-aa4f4c3d815f;fb6c9ddb-11cf-4c7e-8155-310b8e58960c;9278d1f4-5286-4b09-95d8-f5aaf0ed84e1;192f98e9-b0a1-4328-9342-1493d1d2a5c4;d2ece49e-3adf-4649-89ca-c5d18a9238fe;a9224048-9359-4c7b-82da-42d6793451d5;6abbc1dd-5bdf-4573-a406-59667a91c3aa;eae02058-dccc-4f8f-9272-7170c005cd87;16f6d2da-9d14-44d9-9cd5-a49a248d455c;aad24ad9-8b95-454f-9ede-0bd5e6a2b458;b244dbb5-f1b6-475b-b793-755a3fb0f780,,"Cleft Diagnosis Description 2",,,ConvSet,N/A,,,,,,
ae925e8a-a014-4eb0-8297-0dac2a1a2142,7367e562-596f-4e09-9154-389c6a43a354;c66be937-d31f-4142-ab9e-ef7d2528fba8;72fc91e0-c74a-4609-acf6-cd7fea00e3fa;360a4e7f-051c-4db7-861d-933ba2c7e0dd,,"Past Medical History",,,Misc,N/A,,,,,,
3fd4964e-9a16-4d57-9b1d-bdb8619cea4a,4bd3d2a6-0902-4b64-93c9-696c1ac0c0a6;77be4dea-cb3c-4359-b989-5f86f578a065;8e782228-44bb-4951-b2d1-091d84aef9c1;fe865c65-5a6f-4696-8409-5e1f9ae7df39;a2afcd21-9736-412e-9c1e-8256f96eb1b3;11068af6-1306-4450-8aeb-34629c8159b6,,"Review of Systems",,,ConvSet,N/A,,,,,,
e64dea0b-ae8e-416f-9feb-516d96129c8e,b5b63ab6-dcf1-4285-a7b0-cbd253b5fb5d;dfb764d5-250d-4f17-9961-8331b4c057f4;f7bbb77c-671a-4424-8e24-d2e5508cd224;0209c93a-b1e6-4a57-9ecd-714967919245;03f1f7ff-99a6-43f5-b9c6-51af48d99451;8446c9ff-17c9-4002-a122-d878f407065b;75a1ded9-f869-40cf-a913-28e2866b3e31;3d5b9a6d-1559-4899-ad5c-6d5cf7bc0fa6;c3f1bf99-3f10-11e4-adec-0800271c1b75;8f8301b3-59ac-4548-8263-45d1843b6f86,,"Physical Examination",,,ConvSet,N/A,,,,,,
da0c44df-2248-4afd-8de4-907bbf8cfa51,d64400c4-4faf-4591-8bc9-059bd55a1ac8;192f82dd-b422-4cc2-be7f-8c8b105d0884;d7fd36e4-e233-4665-be98-812f49d572f4,,"Nutrition Assessment Service-specific Information",,,ConvSet,N/A,,,,,,
20017a44-777f-4b81-b48b-984d75987d72,df6b44b7-1784-464f-9cd8-13d6a137d373;f0cf74e5-6220-4f89-8228-b48b81328a2b;ee05856b-4c0d-43ee-9799-f77e05ad32f0;3dabac51-bcc5-4048-965a-525522d7b239,,"Surgery Assessment Service-specific Information",,,ConvSet,N/A,,,,,,
64eeef7d-d4f0-4f40-b407-25278438a19b,7ca9c0c7-c232-4939-882f-db5848330741;9ef1b4ac-b595-4ed6-91d1-8b3c3d20d310;b0545018-8677-4d4f-a7fb-9346b4b27ea5;6adc73c4-bfab-4aa9-9059-8e5c35e58d25,,"Missing teeth",,,ConvSet,N/A,,,,,,
46ee983b-0b15-4786-8f19-a0ab564ae4df,7ca9c0c7-c232-4939-882f-db5848330741;b0545018-8677-4d4f-a7fb-9346b4b27ea5;9aeb6a99-1eeb-4ad4-9a3a-c7fc5093587b,,"Carious teeth",,,ConvSet,N/A,,,,,,
2e6cc556-a55d-4348-93c9-e8d1ad7daa10,5e857d39-16ac-4bf5-a9db-3c8be7c67c3c;6451ef9e-3ba6-4946-a694-241e600c8a26;1981a51f-7972-49f2-b669-9dca5a0a1e8d,,"SW Service-Specific Information",,,ConvSet,N/A,,,,,,
98543102-741b-4779-a956-0ffe36dcd591,f5c80aff-b819-4819-9579-bd3809d52ae0;04a9bb4f-4950-4c48-ac75-52758f33e95d,,"Nutrition Intervention Service-specific Information",,,ConvSet,N/A,,,,,,
1a74ee82-b290-4852-b27e-1c899fc507ae,5a261257-08dc-4152-b5c6-5444b705d096;8bc2dece-5df8-4b64-a37a-8209472c0444,,"ENT Assessment Treatment Plan",,,ConvSet,N/A,,,,,,
40a37e28-3a99-4231-ba9a-548205c00fed,5a261257-08dc-4152-b5c6-5444b705d096;8bc2dece-5df8-4b64-a37a-8209472c0444,,"ENT Intervention Treatment Given",,,ConvSet,N/A,,,,,,
2a689fd3-7e47-431f-b93d-3f3cbd2df947,ab03e2ce-d46e-4d95-8075-d87eecf3bb74;e1997d60-c7dc-4897-8767-088b5536a5b7;e6c56fe7-b87a-4d2a-bf77-c4aab5f6dc5c;057b605c-cc27-42d8-acf8-47dfec5f8c79,,"ENT Ear Infection",,,ConvSet,N/A,,,,,,
26e2f1db-34b3-4a4e-b10f-1ce6332b8418,,,"Cleft Surgery Type","Surgery Type",,ConvSet,Coded,,,,,,
295d68e8-db86-41c1-813d-dced1ef9678c,965c0ad7-f74d-406e-a812-01ea44f074a6;6a9b090a-0757-4a43-9d3a-81b7fb968826;4dba056f-e3c5-417a-8578-a0a1ffd03d3f;53ff972e-0a88-40b0-85ee-560c1905f6d2,,"Medical Conditions",,,ConvSet,N/A,,,,,,
94efa8dd-422b-4e52-ad33-479123cde48b,04bc0635-bb2a-4fa5-b208-003d80c12fe8;2d0abc5b-38e6-4f17-b540-da132779e7c9,,"Speech Therapy - Language Profile","Language Profile",,Misc,N/A,,,,,,
886b15bb-22c1-440e-80e8-f4a95cd33b0a,0b02362b-60bc-423f-80dc-6764429ce841;0a54443d-8973-4b51-a516-0b49e5705e1b;3137ec1e-352b-4dfe-a1b9-49c0d1e9f441;ebea7ebf-58a9-4693-8389-9ecf67581c40;14550c1d-5c74-4298-af4e-2b00ed5c39de;b37ec999-0646-4fc2-813f-501a476bac13;68fba75c-4e78-4902-8d90-6c883f41fa22;0484ca34-1d5f-40ec-a0ab-77bdcebcd067,,"Speech Therapy - Resonance",Resonance,,Misc,N/A,,,,,,
1e0da6d2-2a3e-4a11-991c-3fffaf8a6442,c7a06df3-40b9-46fa-aa4f-e4315b5f0e39;1fc403af-4c78-43c3-b426-fb8274c2020a;d28cd866-1d51-41fd-9607-0273be9c56a7;db740b1d-afc4-4ea2-8060-4114c64af5cc;c85837b6-d575-4320-af73-cf9e0e728b8a;163aeb97-2576-43a0-9232-5c7ab1ecdc9d;12aacf6c-a6ec-4d5f-bb48-b1980059e2c8;9a73377f-6f2f-4e3c-aa98-1abf3388e172;72b4887e-8d72-4da8-bab0-1f8ebfb019e2;3ef537f5-2103-429e-9c23-7780de76ea5a,,"Surgery Type","Surgery Type",,Misc,N/A,,,,,,
a9991ee4-3a39-4a1b-9ef7-b379a6c3ab28,19fb9b1c-1e6f-4b37-9190-3c41865b4ef6;a33a564c-7489-4358-b3e4-92271bf20a5a;b9360757-003b-4d69-8a16-9e64137358d8;95d813a3-8c3d-4b84-ac6a-e33737b99a16;364becd4-2467-4474-91b7-b0af41000ba8,,"Medical Conditions 3rd try","Medical Conditions",,Misc,N/A,,,,,,
4f84c259-0b02-42b5-9c41-19d9e77fbf4a,c7a06df3-40b9-46fa-aa4f-e4315b5f0e39;1fc403af-4c78-43c3-b426-fb8274c2020a;d28cd866-1d51-41fd-9607-0273be9c56a7;db740b1d-afc4-4ea2-8060-4114c64af5cc;c85837b6-d575-4320-af73-cf9e0e728b8a;163aeb97-2576-43a0-9232-5c7ab1ecdc9d;12aacf6c-a6ec-4d5f-bb48-b1980059e2c8;9a73377f-6f2f-4e3c-aa98-1abf3388e172;72b4887e-8d72-4da8-bab0-1f8ebfb019e2;3ef537f5-2103-429e-9c23-7780de76ea5a,,"Cleft Surgery Type Redo","Cleft Surgery Type",,ConvSet,N/A,,,,,,
4e645106-0803-4451-9cc2-b12c87e86728,52dd6fa0-e3ed-4ce5-929f-f5fdd4772d08;e671908e-b076-451b-b79e-6a79787a2311;8162f875-7e40-4fef-9526-fa9726579871,,"Cleft Diagnosis Summary","Diagnosis Summary",,ConvSet,N/A,,,,,,
b9c3eae7-5ba3-458e-b789-3e6c0d530cba,84e23da2-2e84-4fd9-804f-279a47f4319b;41820fb9-c39d-4b45-a6b2-089441e3a567,,"Family Financial Information",,,ConvSet,N/A,,,,,,
